mmsi,is_fishing,label,sublabel,length,tonnage,list_sources,with_ranges
190880268060776,Fishing,,,,,itu_fishing,False
258089996935821,Fishing,,,,,itu_fishing,False
279343443117110,Fishing,,,,,itu_fishing,False
62091043152873,Fishing,,,,,itu_fishing,False
196251947277897,Fishing,,,,,itu_fishing,False
183636050948554,Fishing,,,,,itu_fishing,False
182143751292559,Fishing,,,,12.0,itu_fishing,False
189561676803174,Fishing,,,,,itu_fishing,False
197186958648617,Fishing,,,,,itu_fishing,False
173595508638843,Fishing,,,,,itu_fishing,False
134533077319561,Fishing,,,,,itu_fishing,False
254288955471043,Fishing,,,,,itu_fishing,False
59006307491540,Fishing,,,,,itu_fishing,False
215443852428316,Fishing,,,,,itu_fishing,False
9733179063455,Fishing,,,,,itu_fishing,False
27160387950449,Fishing,,,,,itu_fishing,False
41059295448640,Fishing,,,,,itu_fishing,False
15370610485027,Fishing,,,,,itu_fishing,False
29443561556448,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
17993966429154,Fishing,,,,,itu_fishing,False
28664654109223,Fishing,,,,,itu_fishing,False
101952679050721,Fishing,,,,9.0,itu_fishing,False
29869422652984,Fishing,,,,,itu_fishing,False
101185033511865,Fishing,,,,14.0,itu_fishing,False
248136149797491,Fishing,,,,,itu_fishing,False
230525875418151,Fishing,,,,14.0,itu_fishing,False
182049660002513,Fishing,,,,,itu_fishing,False
35875101848973,Fishing,,,,44.0,itu_fishing,False
132403542268368,Fishing,,,,24.0,itu_fishing,False
220003707230735,Fishing,,,,,itu_fishing,False
269842830990298,Fishing,,,,,itu_fishing,False
163248768956060,Fishing,,,,,itu_fishing,False
78730123226525,Fishing,,,,9.0,itu_fishing,False
196136033149986,Fishing,,,,,itu_fishing,False
93602742850464,Fishing,,,,8.0,itu_fishing,False
140616739452749,Fishing,,,,5.0,itu_fishing,False
247906359191224,Fishing,,,,,itu_fishing,False
43716638594987,Fishing,,,,,itu_fishing,False
180064241798385,Fishing,,,,,itu_fishing,False
105228364705297,Fishing,,,,,itu_fishing,False
155879181399397,Fishing,,,,,itu_fishing,False
127381679547316,Fishing,,,,19.0,itu_fishing,False
259057571660371,Fishing,,,,,itu_fishing,False
223618111494567,Fishing,,,,,itu_fishing,False
267136170954495,Fishing,,,,,itu_fishing,False
106114086333563,Fishing,,,,9.0,itu_fishing,False
220788051969327,Fishing,,,,9.0,itu_fishing,False
229266394936841,Fishing,,,,,itu_fishing,False
970616944135,Fishing,,,,12.0,itu_fishing,False
198659107802022,Fishing,,,,23.0,itu_fishing,False
83024374797189,Fishing,,,,,itu_fishing,False
66171150043042,Fishing,,,,,itu_fishing,False
18052864992228,Fishing,,,,,itu_fishing,False
198631651621804,Fishing,,,,14.0,itu_fishing,False
154481917606411,Fishing,,,,14.0,itu_fishing,False
207517509727522,Fishing,,,,14.0,itu_fishing,False
156815380817188,Fishing,,,,6.0,itu_fishing,False
69141575855912,Fishing,,,,,itu_fishing,False
199270442995648,Fishing,,,,,itu_fishing,False
121067516240267,Fishing,,,,,itu_fishing,False
130282909309336,Fishing,,,,8.0,itu_fishing,False
236488933395028,Fishing,,,,13.0,itu_fishing,False
179551244060429,Non-fishing,Cargo/Tanker,Tanker,,,cargotanker_fishing,False
192843433383055,Fishing,,,,,itu_fishing,False
189625283264863,Fishing,,,,,itu_fishing,False
83716216637054,Fishing,,,,,itu_fishing,False
101275275255218,Fishing,,,,,itu_fishing,False
87265343466043,Fishing,,,,10.0,itu_fishing,False
197084209105278,Fishing,,,,,itu_fishing,False
176239437567129,Fishing,,,,,itu_fishing,False
212619659036344,Fishing,,,,,itu_fishing,False
150038483808689,Fishing,,,,,itu_fishing,False
47409301185378,Fishing,,,,14.0,itu_fishing,False
226332792848917,Fishing,,,,,itu_fishing,False
147803824983883,Fishing,,,,,itu_fishing,False
14078064910836,Fishing,,,,96.0,itu_fishing,False
166943234324567,Fishing,,,,,itu_fishing,False
101778874757895,Fishing,,,,10.0,itu_fishing,False
232561067222879,Fishing,,,,6.0,itu_fishing,False
214889513887279,Fishing,,,,,itu_fishing,False
111259085608971,Fishing,,,,8.0,itu_fishing,False
216375589179038,Fishing,,,,,itu_fishing,False
251961054690954,Fishing,,,,,itu_fishing,False
165775944499986,Fishing,,,,10.0,itu_fishing,False
79032330359182,Fishing,,,,17.0,itu_fishing,False
57174194357197,Fishing,,,,23.0,itu_fishing,False
260133076624378,Fishing,,,,8.0,itu_fishing,False
247924084481224,Fishing,,,,,itu_fishing,False
232030389747211,Fishing,,,,,itu_fishing,False
152382864662992,Fishing,,,,,itu_fishing,False
127139042201022,Fishing,,,,,itu_fishing,False
253973923575749,Fishing,,,,,itu_fishing,False
223547920011498,Fishing,,,,20.0,itu_fishing,False
145126856075839,Fishing,,,,9.0,itu_fishing,False
184440988503296,Fishing,,,,,itu_fishing,False
114132964123073,Fishing,,,,,itu_fishing,False
239371651277087,Fishing,,,,9.0,itu_fishing,False
138367629411995,Fishing,,,,,itu_fishing,False
61222910151220,Fishing,,,,,itu_fishing,False
202730831210965,Fishing,,,,9.0,itu_fishing,False
224004057828807,Fishing,,,,13.0,itu_fishing,False
222981290753970,Fishing,,,,17.0,itu_fishing,False
55519877588316,Fishing,,,,44.0,itu_fishing,False
70406255505503,Fishing,,,,8.0,itu_fishing,False
27889827710877,Fishing,,,,,itu_fishing,False
169986394439801,Fishing,,,,,itu_fishing,False
245211327950378,Fishing,,,,,itu_fishing,False
34959377489971,Fishing,,,,,itu_fishing,False
167435676583542,Fishing,,,,,itu_fishing,False
19725892665827,Fishing,,,,,itu_fishing,False
44879846752572,Fishing,Trawlers,,,499.0,itu_fishing,False
247172166580344,Fishing,,,,108.0,itu_fishing,False
47035524046687,Fishing,,,,9.0,itu_fishing,False
144233212980120,Fishing,,,,,itu_fishing,False
92965122156848,Fishing,,,,,itu_fishing,False
207633045660641,Fishing,,,,,itu_fishing,False
211498856592284,Fishing,,,,149.0,itu_fishing,False
124041088056487,Fishing,,,,,itu_fishing,False
142692416225174,Fishing,,,,,itu_fishing,False
205434827907735,Fishing,,,,14.0,itu_fishing,False
90439842288025,Fishing,,,,16.0,itu_fishing,False
110526341539059,Fishing,,,,6.0,itu_fishing,False
135657990207019,Fishing,,,,,itu_fishing,False
96483102293881,Fishing,,,,,itu_fishing,False
11353520098670,Fishing,,,,,itu_fishing,False
19583197192302,Fishing,,,,166.0,itu_fishing,False
179279853614555,Fishing,,,,14.0,itu_fishing,False
231002176510769,Fishing,,,,,itu_fishing,False
137125004047755,Fishing,,,,,itu_fishing,False
98318714486183,Fishing,,,,9.0,itu_fishing,False
68451142971320,Fishing,,,,,itu_fishing,False
166506575956417,Fishing,,,,17.0,itu_fishing,False
236111526547676,Fishing,,,,14.0,itu_fishing,False
223982613576938,Fishing,,,,10.0,itu_fishing,False
270364171703284,Fishing,,,,9.0,itu_fishing,False
125509863046938,Fishing,,,,,itu_fishing,False
239953465275697,Fishing,,,,,itu_fishing,False
161562423635196,Fishing,,,,,itu_fishing,False
147270830885629,Fishing,,,,4.0,itu_fishing,False
171968881458885,Fishing,,,,,itu_fishing,False
110674182688930,Fishing,,,,15.0,itu_fishing,False
211389702826448,Fishing,,,,8.0,itu_fishing,False
75794573655254,Fishing,,,,,itu_fishing,False
241577862359224,Fishing,,,,48.0,itu_fishing,False
277805661072942,Fishing,,,,,itu_fishing,False
272298940673932,Fishing,,,,,itu_fishing,False
49757112405091,Fishing,,,,,itu_fishing,False
170757352070788,Fishing,,,,,itu_fishing,False
88973087202503,Fishing,,,,,itu_fishing,False
107479063207887,Fishing,,,,,itu_fishing,False
164502101516476,Fishing,,,,,itu_fishing,False
241748938102594,Fishing,,,,,itu_fishing,False
84688429376802,Fishing,,,,,itu_fishing,False
191906187155521,Fishing,,,,,itu_fishing,False
242893951849841,Fishing,,,,,itu_fishing,False
166189858670827,Fishing,,,,14.0,itu_fishing,False
71232535597530,Fishing,,,,14.0,itu_fishing,False
257160841352961,Fishing,,,,,itu_fishing,False
265851789370829,Fishing,,,,13.0,itu_fishing,False
178876286382778,Fishing,,,,9.0,itu_fishing,False
236256377406068,Fishing,,,,10.0,itu_fishing,False
183550173573224,Fishing,,,,,itu_fishing,False
180694101737618,Fishing,,,,,itu_fishing,False
65688342195037,Fishing,,,,11.0,itu_fishing,False
126484997878181,Fishing,,,,,itu_fishing,False
120844146046149,Fishing,,,,,itu_fishing,False
132294663949840,Fishing,,,,99.0,itu_fishing,False
172331227606087,Fishing,,,,11.0,itu_fishing,False
218644921493892,Fishing,,,,,itu_fishing,False
231514205859037,Fishing,,,,,itu_fishing,False
43115564236902,Fishing,,,,,itu_fishing,False
122746382990454,Fishing,,,,12.0,itu_fishing,False
244896737628903,Fishing,,,,,itu_fishing,False
75708649776943,Fishing,,,,11.0,itu_fishing,False
213626771458245,Fishing,,,,308.0,itu_fishing,False
26300814979471,Fishing,,,,,itu_fishing,False
101237738468048,Fishing,,,,7.0,itu_fishing,False
102177533310820,Fishing,,,,,itu_fishing,False
208800394384433,Fishing,,,,,itu_fishing,False
46736818898707,Fishing,,,,,itu_fishing,False
56739718658089,Fishing,,,,,itu_fishing,False
62997141461803,Fishing,,,,,itu_fishing,False
172658481360975,Fishing,,,,,itu_fishing,False
98512355531909,Fishing,,,,7.0,itu_fishing,False
237347475917387,Fishing,,,,,itu_fishing,False
50336134239373,Fishing,,,,,itu_fishing,False
188151553959480,Fishing,,,,,itu_fishing,False
152749608600898,Fishing,,,,,itu_fishing,False
252563378330981,Fishing,,,,40.0,itu_fishing,False
50049406512901,Fishing,,,,,itu_fishing,False
102711590155943,Fishing,,,,14.0,itu_fishing,False
232548947491946,Fishing,,,,,itu_fishing,False
254744120198503,Fishing,,,,,itu_fishing,False
270142134711855,Fishing,,,,104.0,itu_fishing,False
179990851733674,Fishing,,,,32.0,itu_fishing,False
269642458909862,Fishing,,,,,itu_fishing,False
127910935779353,Fishing,,,,9.0,itu_fishing,False
68204861315824,Fishing,,,,,itu_fishing,False
102604432638712,Fishing,,,,,itu_fishing,False
138114002800521,Fishing,,,,,itu_fishing,False
85808892851994,Fishing,,,,,itu_fishing,False
134466482164606,Fishing,,,,,itu_fishing,False
267754271638665,Fishing,,,,184.0,itu_fishing,False
153302454021394,Fishing,,,,,itu_fishing,False
138988028962625,Fishing,,,,,itu_fishing,False
116735222052952,Fishing,,,,,itu_fishing,False
102223656185918,Fishing,,,,,itu_fishing,False
15818400753203,Fishing,,,,,itu_fishing,False
50329952312912,Fishing,,,,,itu_fishing,False
233292411503703,Fishing,,,,,itu_fishing,False
36789513103579,Fishing,,,,,itu_fishing,False
190216195140250,Fishing,,,,,itu_fishing,False
158119210981225,Fishing,,,,,itu_fishing,False
209925943239338,Fishing,,,,,itu_fishing,False
281141009293929,Fishing,,,,293.0,itu_fishing,False
237869945315048,Fishing,,,,4.0,itu_fishing,False
147578181050447,Fishing,,,,1425.0,itu_fishing,False
5331168707323,Fishing,,,,,itu_fishing,False
60465771891703,Fishing,,,,,itu_fishing,False
159163421964010,Fishing,,,,7.0,itu_fishing,False
69097560930991,Fishing,,,,,itu_fishing,False
196082726991041,Fishing,,,,,itu_fishing,False
75692203166333,Fishing,,,,,itu_fishing,False
244172860789265,Fishing,,,,9.0,itu_fishing,False
129388445039468,Fishing,,,,,itu_fishing,False
143196067621598,Fishing,,,,,itu_fishing,False
122227243944382,Fishing,,,,,itu_fishing,False
61628971350325,Fishing,,,,,itu_fishing,False
181619056875209,Fishing,,,,,itu_fishing,False
248316621035472,Fishing,,,,,itu_fishing,False
90102644571142,Fishing,,,,,itu_fishing,False
158068150521721,Fishing,,,,12.0,itu_fishing,False
6847649960279,Fishing,,,,,itu_fishing,False
30659306329633,Fishing,,,,,itu_fishing,False
234474028124082,Fishing,,,,9.0,itu_fishing,False
266824425667979,Fishing,,,,,itu_fishing,False
173435822352134,Fishing,,,,,itu_fishing,False
233744005877392,Fishing,,,,,itu_fishing,False
177067917547215,Fishing,,,,,itu_fishing,False
36432975623114,Fishing,Trawlers,,,320.0,itu_fishing,False
166187431304560,Fishing,,,,,itu_fishing,False
11516862557342,Fishing,,,,,itu_fishing,False
194933447570687,Fishing,,,,,itu_fishing,False
238863932486897,Fishing,,,,,itu_fishing,False
63674294667095,Fishing,,,,,itu_fishing,False
194647973336144,Fishing,,,,13.0,itu_fishing,False
56054204684365,Fishing,,,,,itu_fishing,False
269590494538534,Fishing,,,,,itu_fishing,False
225884776530004,Fishing,,,,14.0,itu_fishing,False
137381563305215,Fishing,,,,,itu_fishing,False
198713820786175,Fishing,,,,7.0,itu_fishing,False
209589814064668,Fishing,,,,11.0,itu_fishing,False
211695589031873,Fishing,,,,101.0,itu_fishing,False
240216602199342,Fishing,,,,15.0,itu_fishing,False
43398798070585,Fishing,,,,,itu_fishing,False
209535423514415,Fishing,,,,,itu_fishing,False
124719630881336,Fishing,,,,,itu_fishing,False
134164089745669,Fishing,,,,,itu_fishing,False
58053867925853,Fishing,,,,,itu_fishing,False
261574862507595,Fishing,,,,7.0,itu_fishing,False
262384357162746,Fishing,,,,,itu_fishing,False
8814888431910,Fishing,,,,,itu_fishing,False
255919993763762,Fishing,,,,,itu_fishing,False
278670047824873,Fishing,,,,10.0,itu_fishing,False
68050585129667,Fishing,,,,,itu_fishing,False
249270665541014,Fishing,,,,,itu_fishing,False
176867296004743,Fishing,,,,,itu_fishing,False
98071917391472,Fishing,,,,,itu_fishing,False
230379205473999,Fishing,,,,,itu_fishing,False
77592453651603,Fishing,,,,,itu_fishing,False
88214668805658,Fishing,,,,,itu_fishing,False
230133719061090,Fishing,,,,,itu_fishing,False
66137442909087,Fishing,,,,7.0,itu_fishing,False
178279069801541,Fishing,,,,,itu_fishing,False
252880554559915,Fishing,,,,,itu_fishing,False
146633909705889,Fishing,,,,9.0,itu_fishing,False
148290302639426,Fishing,,,,,itu_fishing,False
178527731271045,Fishing,,,,,itu_fishing,False
141388161209063,Fishing,,,,,itu_fishing,False
117332745188930,Fishing,,,,,itu_fishing,False
129147261163421,Fishing,,,,14.0,itu_fishing,False
196106529288335,Fishing,,,,,itu_fishing,False
53521332771344,Fishing,,,,,itu_fishing,False
253851369783191,Fishing,,,,,itu_fishing,False
119991957634652,Fishing,,,,,itu_fishing,False
139249279601645,Fishing,,,,,itu_fishing,False
186242315890200,Fishing,,,,,itu_fishing,False
124518120108440,Fishing,,,,,itu_fishing,False
144943485136081,Fishing,,,,12.0,itu_fishing,False
118247333851143,Fishing,,,,6.0,itu_fishing,False
243665022363951,Fishing,,,,134.0,itu_fishing,False
80455155961027,Fishing,,,,,itu_fishing,False
73146722677699,Fishing,,,,,itu_fishing,False
92189540625336,Fishing,,,,,itu_fishing,False
201294889970294,Fishing,,,,,itu_fishing,False
131071955895851,Fishing,,,,,itu_fishing,False
23928211303477,Fishing,,,,,itu_fishing,False
272698203228359,Fishing,,,,7.0,itu_fishing,False
80434163070716,Fishing,,,,598.0,itu_fishing,False
211629746892221,Fishing,,,,6.0,itu_fishing,False
171298155777521,Fishing,,,,,itu_fishing,False
227601909318798,Fishing,,,,,itu_fishing,False
228431571758047,Fishing,,,,7.0,itu_fishing,False
200321277995190,Fishing,,,,15.0,itu_fishing,False
194593377315157,Fishing,,,,7.0,itu_fishing,False
152443750413163,Fishing,,,,,itu_fishing,False
26539697334315,Fishing,,,,,itu_fishing,False
75596152038808,Fishing,,,,,itu_fishing,False
232408762952841,Fishing,,,,,itu_fishing,False
258363630715634,Fishing,,,,17.0,itu_fishing,False
34996577771769,Fishing,,,,9.0,itu_fishing,False
171466322039866,Fishing,,,,,itu_fishing,False
220247021333299,Fishing,,,,,itu_fishing,False
5222932080679,Fishing,,,,47.0,itu_fishing,False
127466104950313,Fishing,,,,,itu_fishing,False
258669710483863,Fishing,,,,,itu_fishing,False
169155161132265,Fishing,,,,,itu_fishing,False
10064551530657,Fishing,,,,14.0,itu_fishing,False
10357712541544,Fishing,,,,,itu_fishing,False
130971865210879,Fishing,,,,,itu_fishing,False
52427423237585,Fishing,,,,,itu_fishing,False
174239754258488,Fishing,,,,,itu_fishing,False
11999152321196,Fishing,,,,15.0,itu_fishing,False
266712700171620,Fishing,,,,,itu_fishing,False
207778271520989,Fishing,,,,,itu_fishing,False
78929920517632,Fishing,,,,,itu_fishing,False
126579904209929,Fishing,,,,124.0,itu_fishing,False
176497040972925,Fishing,,,,,itu_fishing,False
87945170876987,Fishing,,,,,itu_fishing,False
86473430602622,Fishing,,,,,itu_fishing,False
110203565343132,Fishing,,,,9.0,itu_fishing,False
75799871316670,Fishing,,,,,itu_fishing,False
234710041100841,Fishing,,,,15.0,itu_fishing,False
136235178126916,Fishing,,,,24.0,itu_fishing,False
232337186365167,Fishing,,,,,itu_fishing,False
77773599665159,Fishing,,,,,itu_fishing,False
144094439021489,Fishing,,,,,itu_fishing,False
23592314030729,Fishing,,,,,itu_fishing,False
23186024604692,Fishing,Trawlers,,,57.0,itu_fishing,False
94523335250924,Fishing,,,,,itu_fishing,False
271995007198204,Fishing,,,,,itu_fishing,False
105539092688648,Fishing,,,,,itu_fishing,False
22323226859723,Fishing,,,,,itu_fishing,False
216589483026401,Fishing,,,,,itu_fishing,False
6331132504969,Fishing,,,,9.0,itu_fishing,False
29214430161221,Fishing,,,,,itu_fishing,False
266325112072236,Fishing,,,,,itu_fishing,False
118483966224844,Fishing,,,,,itu_fishing,False
104223790204486,Fishing,,,,,itu_fishing,False
145346887967337,Fishing,,,,,itu_fishing,False
16571750574866,Fishing,,,,,itu_fishing,False
14407394438981,Fishing,,,,,itu_fishing,False
117793918773315,Fishing,,,,,itu_fishing,False
20840067332551,Fishing,,,,,itu_fishing,False
69211656130367,Fishing,,,,,itu_fishing,False
157766066950180,Fishing,,,,9.0,itu_fishing,False
270359952850703,Fishing,,,,,itu_fishing,False
222891355166925,Fishing,,,,79.0,itu_fishing,False
34134100461429,Fishing,,,,,itu_fishing,False
29883555346089,Fishing,,,,,itu_fishing,False
193909960367306,Fishing,,,,,itu_fishing,False
7391450227372,Fishing,,,,,itu_fishing,False
204263789716420,Fishing,,,,,itu_fishing,False
251732844477431,Fishing,,,,,itu_fishing,False
17086669340490,Fishing,,,,,itu_fishing,False
9872816009272,Fishing,,,,,itu_fishing,False
280869701850746,Fishing,,,,,itu_fishing,False
229390454736360,Fishing,,,,,itu_fishing,False
75779645634844,Fishing,,,,,itu_fishing,False
159050909034018,Fishing,,,,,itu_fishing,False
60438652389968,Fishing,,,,,itu_fishing,False
124342522772549,Fishing,,,,,itu_fishing,False
267671151697084,Fishing,,,,,itu_fishing,False
168436859094433,Fishing,,,,24.0,itu_fishing,False
278180176373161,Fishing,,,,10.0,itu_fishing,False
23874989430654,Fishing,,,,,itu_fishing,False
9602629026038,Fishing,,,,45.0,itu_fishing,False
161369982051557,Fishing,,,,18.0,itu_fishing,False
34230851052554,Fishing,,,,719.0,itu_fishing,False
173135074592201,Fishing,,,,,itu_fishing,False
38240568445556,Fishing,,,,,itu_fishing,False
41342619846243,Fishing,,,,50.0,itu_fishing,False
149361779622889,Fishing,,,,22.0,itu_fishing,False
